118127,119500,+,120267,121640,+
44706,46232,+,45572,47098,+
32557,33831,+,33403,34677,+
32301,33800,+,33147,34646,+
32278,30956,-,33139,31817,-
3,1454,+,3,1454,+
113625,112456,-,115762,114593,-
45431,46699,+,46297,47565,+
102942,101455,-,105126,103639,-
6802,8175,+,7045,8418,+
98831,100216,+,101003,102388,+
125027,123528,-,127170,125671,-
103291,101891,-,105475,104075,-
139019,137706,-,141398,140085,-
90918,92201,+,93072,94355,+
137710,139017,+,140089,141396,+
60281,58980,-,61297,59996,-
102228,103559,+,104412,105743,+
53349,52183,-,54187,53021,-
125985,127151,+,54187,53021,-
53349,52183,-,128203,129369,+
125985,127151,+,128203,129369,+
141543,140335,-,143963,142755,-
129836,128676,-,132052,130892,-
49498,50658,+,132052,130892,-
129836,128676,-,50338,51498,+
49498,50658,+,50338,51498,+
4455,3202,-,4642,3389,-
140359,141543,+,142779,143963,+
35105,33903,-,35946,34744,-
125572,124256,-,127715,126399,-
19861,21180,+,20333,21652,+
73054,74262,+,72513,73721,+
3203,4456,+,3390,4643,+
112405,113628,+,114542,115765,+
21243,19861,-,21715,20333,-
97877,96642,-,100049,98814,-
22045,20774,-,22517,21246,-
74358,73027,-,73817,72486,-
47870,46695,-,48727,47552,-
42797,41613,-,43657,42473,-
138852,137710,-,141231,140089,-
2,1183,+,2,1183,+
72888,71758,-,72316,71186,-
99374,98283,-,101546,100455,-
100592,99450,-,102764,101622,-
64082,62997,-,65097,64012,-
78814,77606,-,78319,77111,-
111846,110689,-,113993,112836,-
96576,95350,-,98745,97519,-
120344,119181,-,122484,121321,-
6271,5165,-,6473,5367,-
17589,18701,+,18046,19158,+
94952,93822,-,97110,95980,-
46708,47874,+,47565,48731,+
78380,77301,-,77885,76806,-
3274,4461,+,3461,4648,+
60112,58982,-,61128,59998,-
93545,92478,-,95696,94629,-
113627,112404,-,115764,114541,-
69561,68416,-,68974,67829,-
137835,139019,+,140214,141398,+
92479,93546,+,94630,95697,+
123715,125013,+,125858,127156,+
3192,4457,+,3379,4644,+
114707,115804,+,116847,117944,+
64083,62998,-,65098,64013,-
16671,15535,-,17126,15990,-
116805,115780,-,118945,117920,-
86381,87508,+,88538,89665,+
94959,93820,-,97117,95978,-
30037,28955,-,30877,29795,-
106665,105622,-,108848,107805,-
126967,125972,-,129185,128190,-
52367,53362,+,129185,128190,-
126967,125972,-,53205,54200,+
52367,53362,+,53205,54200,+
140480,141544,+,142900,143964,+
4351,3203,-,4538,3390,-
46732,45701,-,47598,46567,-
2616,1573,-,2616,1573,-
73043,74263,+,72502,73722,+
78399,77284,-,77904,76789,-
69619,68360,-,69032,67773,-
93546,92479,-,95697,94630,-
40322,41404,+,41182,42264,+
77604,78599,+,77109,78104,+
62997,64082,+,64012,65097,+
18691,17585,-,19148,18042,-
108681,109661,+,110831,111811,+
110626,109658,-,112773,111805,-
97751,98794,+,99923,100966,+
92480,93556,+,94631,95707,+
7700,6723,-,7943,6966,-
110762,109659,-,112909,111806,-
1567,2496,+,1567,2496,+
109661,110629,+,111808,112776,+
8163,7189,-,8406,7432,-
20786,21916,+,21258,22388,+
83151,82240,-,85254,84343,-
124403,125587,+,126546,127730,+
45699,44704,-,46565,45570,-
104040,102988,-,106224,105172,-
36879,35986,-,37717,36824,-
34897,35982,+,35738,36823,+
113332,112409,-,115469,114546,-
5158,6267,+,5360,6469,+
52095,51229,-,52933,52067,-
127239,128105,+,52933,52067,-
52095,51229,-,129457,130323,+
127239,128105,+,129457,130323,+
92239,91136,-,94393,93290,-
616,1497,+,616,1497,+
27020,27988,+,27858,28826,+
6329,7252,+,6572,7495,+
82262,83152,+,84365,85255,+
15070,14147,-,15520,14597,-
124257,125270,+,126400,127413,+
22169,21246,-,22641,21718,-
122737,123693,+,124880,125836,+
33261,32293,-,34107,33139,-
71832,72887,+,71260,72315,+
17669,18733,+,18126,19190,+
110921,111835,+,113068,113982,+
91084,90164,-,93238,92318,-
64380,65339,+,65395,66354,+
65349,64387,-,66364,65402,-
128137,127337,-,130355,129555,-
51197,51997,+,130355,129555,-
128137,127337,-,52035,52835,+
51197,51997,+,52035,52835,+
60657,61496,+,61675,62514,+
93819,94775,+,95977,96933,+
31727,30882,-,32588,31743,-
82261,83136,+,84364,85239,+
109660,108689,-,111810,110839,-
73889,73053,-,73348,72512,-
115751,114828,-,117891,116968,-
1226,2050,+,1226,2050,+
99468,100508,+,101640,102680,+
83194,82289,-,85297,84392,-
45503,44709,-,46369,45575,-
4502,3462,-,4689,3649,-
72683,71757,-,72111,71185,-
135120,134182,-,137442,136504,-
43845,44705,+,44705,45565,+
117263,118081,+,119403,120221,+
9711,8851,-,9952,9092,-
129477,128677,-,131693,130893,-
49857,50657,+,131693,130893,-
129477,128677,-,50697,51497,+
49857,50657,+,50697,51497,+
104204,105220,+,106387,107403,+
16221,17111,+,16676,17566,+
27309,28244,+,28147,29082,+
1603,689,-,1603,689,-
25199,26149,+,26040,26990,+
134948,134181,-,137270,136503,-
26154,25198,-,26995,26039,-
119543,120364,+,121683,122504,+
41493,42374,+,42353,43234,+
105569,104679,-,107752,106862,-
135136,134372,-,137458,136694,-
2112,2927,+,2112,2927,+
115680,116525,+,117820,118665,+
16214,17101,+,16669,17556,+
69827,68943,-,69240,68356,-
44603,43722,-,45463,44582,-
94651,93821,-,96809,95979,-
113630,114388,+,115770,116528,+
23751,24548,+,24280,25077,+
134182,134961,+,136504,137283,+
118189,118992,+,120329,121132,+
140595,141401,+,143015,143821,+
42302,43048,+,43162,43908,+
95782,96678,+,97951,98847,+
14148,14981,+,14598,15431,+
134372,135136,+,136694,137458,+
26090,25197,-,26931,26038,-
7119,6328,-,7362,6571,-
24565,23753,-,25094,24282,-
93821,94627,+,95979,96785,+
96689,95781,-,98858,97950,-
25270,26031,+,26111,26872,+
31377,32129,+,32238,32990,+
28296,29054,+,29136,29894,+
2908,2120,-,2908,2120,-
138499,137711,-,140878,140090,-
24539,23754,-,25068,24283,-
73041,73853,+,72500,73312,+
64388,65128,+,65403,66143,+
141556,140792,-,143976,143212,-
82254,83069,+,84357,85172,+
55525,54869,-,56670,56014,-
75992,76849,+,75481,76338,+
82976,82260,-,85079,84363,-
62998,63753,+,64013,64768,+
54765,55526,+,55910,56671,+
86341,85568,-,88498,87725,-
62287,61544,-,63305,62562,-
44494,43754,-,45354,44614,-
126681,125986,-,128899,128204,-
52653,53348,+,128899,128204,-
126681,125986,-,53491,54186,+
52653,53348,+,53491,54186,+
121926,122711,+,124069,124854,+
2936,2265,-,2936,2265,-
54737,55525,+,55882,56670,+
141542,140790,-,143962,143210,-
43685,42888,-,44545,43748,-
33559,32798,-,34405,33644,-
130481,129822,-,132698,132039,-
48853,49512,+,132698,132039,-
128136,127486,-,130354,129704,-
51198,51848,+,130354,129704,-
111500,110814,-,113647,112961,-
130481,129822,-,49692,50351,+
48853,49512,+,49692,50351,+
128136,127486,-,52036,52686,+
51198,51848,+,52036,52686,+
69174,70097,+,68587,69510,+
57748,58422,+,58746,59420,+
121780,120986,-,123923,123129,-
99841,100593,+,102013,102765,+
58983,59600,+,59999,60616,+
102853,103569,+,105037,105753,+
63793,62999,-,64808,64014,-
75809,75183,-,75291,74665,-
116543,117214,+,118683,119354,+
38959,39717,+,39819,40577,+
42913,42164,-,43773,43024,-
35944,35180,-,36785,36021,-
5604,6269,+,5806,6471,+
49511,48852,-,50350,49691,-
129823,130482,+,50350,49691,-
49511,48852,-,132040,132699,+
129823,130482,+,132040,132699,+
105111,104305,-,107294,106488,-
70317,69610,-,69730,69023,-
23755,24540,+,24284,25069,+
68945,69691,+,68358,69104,+
32297,32989,+,33143,33835,+
120342,119542,-,122482,121682,-
50113,49499,-,50953,50339,-
129221,129835,+,50953,50339,-
50113,49499,-,131437,132051,+
129221,129835,+,131437,132051,+
123285,124208,+,125428,126351,+
59290,60000,+,60306,61016,+
1,555,+,1,555,+
101454,102182,+,103638,104366,+
44705,45400,+,45571,46266,+
75820,75167,-,75302,74649,-
125019,124261,-,127162,126404,-
51195,50620,-,52034,51459,-
128139,128714,+,52034,51459,-
51195,50620,-,130356,130931,+
128139,128714,+,130356,130931,+
120960,120340,-,123106,122486,-
120963,121601,+,123106,123744,+
2551,3129,+,2551,3129,+
9722,9048,-,9963,9289,-
75176,75835,+,74658,75317,+
114533,113865,-,116673,116005,-
50084,49497,-,50924,50337,-
129250,129837,+,50924,50337,-
50084,49497,-,131466,132053,+
129250,129837,+,131466,132053,+
114669,115382,+,116809,117522,+
115844,116491,+,117984,118631,+
116284,115676,-,118424,117816,-
28900,28295,-,29740,29135,-
24549,23755,-,25078,24284,-
96643,96092,-,98812,98261,-
53884,54489,+,55015,55620,+
75834,75175,-,75316,74657,-
21918,21280,-,22390,21752,-
62999,63649,+,64014,64664,+
57746,58423,+,58744,59421,+
73804,73046,-,73263,72505,-
109664,109068,-,111814,111218,-
104851,104201,-,107034,106384,-
75226,75810,+,74708,75292,+
100766,101446,+,102941,103621,+
97246,97875,+,99418,100047,+
18338,17670,-,18795,18127,-
51196,50651,-,52035,51490,-
128138,128683,+,52035,51490,-
51196,50651,-,130355,130900,+
128138,128683,+,130355,130900,+
61635,62288,+,62653,63306,+
7454,7984,+,7697,8227,+
87012,86380,-,89169,88537,-
9607,8969,-,9848,9210,-
50112,49498,-,50952,50338,-
129222,129836,+,50952,50338,-
50112,49498,-,131438,132052,+
129222,129836,+,131438,132052,+
97302,96640,-,99474,98812,-
72265,72888,+,71693,72316,+
134472,135143,+,136794,137465,+
128668,128135,-,130885,130352,-
50666,51199,+,130885,130352,-
128668,128135,-,51505,52038,+
50666,51199,+,51505,52038,+
41639,42262,+,42499,43122,+
9008,8415,-,9249,8656,-
9095,9724,+,9336,9965,+
76848,76189,-,76337,75678,-
54485,53886,-,55616,55017,-
5222,5770,+,5424,5972,+
128667,128125,-,130884,130342,-
50667,51209,+,130884,130342,-
128667,128125,-,51506,52048,+
50667,51209,+,51506,52048,+
569,3,-,569,3,-
8414,9037,+,8655,9278,+
50657,50115,-,51497,50955,-
128677,129219,+,51497,50955,-
47398,46850,-,48255,47707,-
50657,50115,-,130893,131435,+
128677,129219,+,130893,131435,+
53886,54491,+,55017,55622,+
646,2,-,646,2,-
13975,14571,+,14425,15021,+
35970,35266,-,36811,36107,-
28243,27629,-,29081,28467,-
2156,1563,-,2156,1563,-
1520,981,-,1520,981,-
128669,128136,-,130886,130353,-
50665,51198,+,130886,130353,-
128669,128136,-,51504,52037,+
50665,51198,+,51504,52037,+
65336,64782,-,66351,65797,-
90162,90857,+,92316,93011,+
86247,85714,-,88404,87871,-
46893,47408,+,47750,48265,+
95340,95990,+,97509,98159,+
34891,34295,-,35732,35136,-
49363,48851,-,50202,49690,-
129971,130483,+,50202,49690,-
49363,48851,-,132188,132700,+
129971,130483,+,132188,132700,+
86956,86402,-,89113,88559,-
120341,120943,+,122487,123089,+
96643,97194,+,98815,99366,+
117044,116466,-,119184,118606,-
35217,34552,-,36058,35393,-
96120,96644,+,98289,98813,+
58421,57870,-,59419,58868,-
27100,27654,+,27938,28492,+
114048,114632,+,116188,116772,+
29117,28554,-,29957,29394,-
45346,44705,-,46212,45571,-
5052,5552,+,5254,5754,+
26763,26221,-,27604,27062,-
30708,31307,+,31569,32168,+
27583,27011,-,28421,27849,-
51197,50664,-,52036,51503,-
128137,128670,+,52036,51503,-
51197,50664,-,130354,130887,+
128137,128670,+,130354,130887,+
103612,104196,+,105796,106380,+
31690,32295,+,32551,33156,+
20069,20716,+,20541,21188,+
41155,40559,-,42015,41419,-
116402,115800,-,118542,117940,-
55323,54739,-,56468,55884,-
69743,70315,+,69156,69728,+
35981,35358,-,36822,36199,-
109109,109669,+,111259,111819,+
2084,2665,+,2084,2665,+
103668,104192,+,105852,106376,+
111859,112407,+,113997,114545,+
36347,36877,+,37185,37715,+
96095,96643,+,98264,98812,+
72409,71828,-,71837,71256,-
104198,103632,-,106382,105816,-
95522,96043,+,97691,98212,+
104191,103667,-,106375,105851,-
36355,36879,+,37193,37717,+
26222,26764,+,27063,27605,+
75991,76470,+,75480,75959,+
120343,120960,+,122489,123106,+
7179,7700,+,7422,7943,+
112404,111865,-,114542,114003,-
101446,100955,-,103621,103130,-
110319,110879,+,112466,113026,+
100965,101444,+,103140,103619,+
38305,38778,+,39165,39638,+
59655,60113,+,60671,61129,+
14504,15070,+,14954,15520,+
129688,129221,-,131904,131437,-
49646,50113,+,131904,131437,-
129688,129221,-,50486,50953,+
49646,50113,+,50486,50953,+
101455,101976,+,103639,104160,+
121310,121849,+,123453,123992,+
94408,94896,+,96566,97054,+
112410,112865,+,114547,115002,+
101445,100942,-,103620,103117,-
13952,14440,+,14402,14890,+
30967,31458,+,31828,32319,+
36556,35987,-,37394,36825,-
21634,22176,+,22106,22648,+
101972,101454,-,104156,103638,-
55526,55044,-,56671,56189,-
25194,25709,+,26035,26550,+
61117,60656,-,62135,61674,-
104283,104762,+,106466,106945,+
135143,135616,+,137462,137935,+
125586,125074,-,127729,127217,-
17131,17565,+,17587,18021,+
57816,58436,+,58814,59434,+
112370,112999,+,114507,115136,+
75168,75623,+,74650,75105,+
39542,40054,+,40402,40914,+
42435,42932,+,43295,43792,+
62872,62393,-,63890,63411,-
17565,17128,-,18021,17584,-
26019,26546,+,26860,27387,+
116776,116342,-,118916,118482,-
36860,36357,-,37698,37195,-
18732,18208,-,19189,18665,-
87500,86997,-,89657,89154,-
112405,111866,-,114543,114004,-
46205,45714,-,47071,46580,-
38749,38303,-,39609,39163,-
110094,109660,-,112241,111807,-
53879,54358,+,55010,55489,+
46206,45748,-,47072,46614,-
29103,29588,+,29943,30428,+
113180,113626,+,115317,115763,+
34390,34860,+,35231,35701,+
59300,59752,+,60316,60768,+
9108,9584,+,9349,9825,+
17157,17564,+,17613,18020,+
47456,47866,+,48313,48723,+
3129,2665,-,3129,2665,-
32127,31693,-,32988,32554,-
20569,20069,-,21041,20541,-
65104,64661,-,66119,65676,-
104811,105365,+,106994,107548,+
41590,41195,-,42450,42055,-
64645,65109,+,65660,66124,+
109587,109108,-,111737,111258,-
62483,62974,+,63501,63992,+
86467,86982,+,88624,89139,+
38388,38891,+,39248,39751,+
87507,87055,-,89664,89212,-
59841,59299,-,60857,60315,-
46698,46279,-,47564,47145,-
18247,18732,+,18704,19189,+
39480,39037,-,40340,39897,-
62973,62473,-,63991,63491,-
31431,30958,-,32292,31819,-
120959,120483,-,123105,122629,-
120943,120482,-,123089,122628,-
17564,17130,-,18020,17586,-
17133,16720,-,17588,17175,-
14624,14148,-,15074,14598,-
93820,94347,+,95978,96505,+
8917,8414,-,9158,8655,-
137699,138175,+,140078,140554,+
68417,68893,+,67830,68306,+
68903,68361,-,68316,67774,-
1602,2045,+,1602,2045,+
111241,110687,-,113388,112834,-
86837,86379,-,88994,88536,-
104680,105114,+,106863,107297,+
101444,100974,-,103619,103149,-
108952,109386,+,111102,111536,+
13406,13870,+,13857,14321,+
70316,69876,-,69729,69289,-
120342,120911,+,122488,123057,+
33305,33799,+,34151,34645,+
47457,47849,+,48314,48706,+
135622,135143,-,137941,137462,-
39041,39481,+,39901,40341,+
79221,78796,-,78727,78302,-
78810,79226,+,78316,78732,+
54283,53885,-,55414,55016,-
17743,18186,+,18200,18643,+
42124,41645,-,42984,42505,-
6328,6756,+,6571,6999,+
26215,26646,+,27056,27487,+
79225,78809,-,78731,78315,-
13458,13865,+,13909,14316,+
65737,65267,-,66749,66279,-
15258,15707,+,15713,16162,+
71756,72187,+,71184,71615,+
50685,50257,-,51525,51097,-
128649,129077,+,51525,51097,-
50685,50257,-,130865,131293,+
128649,129077,+,130865,131293,+
111844,111422,-,113991,113569,-
30053,29625,-,30893,30465,-
5442,5062,-,5644,5264,-
15527,15979,+,15982,16434,+
127437,127048,-,129655,129266,-
51897,52286,+,129655,129266,-
127437,127048,-,52735,53124,+
51897,52286,+,52735,53124,+
130251,129871,-,132468,132088,-
49083,49463,+,132468,132088,-
130251,129871,-,49922,50302,+
49083,49463,+,49922,50302,+
41564,41208,-,42424,42068,-
109908,110276,+,112055,112423,+
81601,81978,+,83697,84074,+
111423,111845,+,113570,113992,+
111875,112405,+,114013,114543,+
125083,125577,+,127226,127720,+
6723,7106,+,6966,7349,+
42978,43430,+,43838,44290,+
26653,26216,-,27494,27057,-
54766,55218,+,55911,56363,+
43714,43295,-,44574,44155,-
5834,6268,+,6036,6470,+
14680,15063,+,15130,15513,+
2032,1637,-,2032,1637,-
16843,16385,-,17298,16840,-
105880,105431,-,108063,107614,-
113631,114008,+,115771,116148,+
81977,81600,-,84073,83696,-
76553,76140,-,76042,75629,-
101839,101453,-,104023,103637,-
84620,84976,+,86809,87165,+
135580,135999,+,137895,138314,+
78809,79222,+,78315,78728,+
58171,57746,-,59169,58744,-
117499,117993,+,119639,120133,+
81984,81604,-,84080,83700,-
64739,64380,-,65754,65395,-
92478,92855,+,94629,95006,+
28244,27867,-,29082,28705,-
87346,87005,-,89503,89162,-
12316,12687,+,12800,13171,+
135997,135596,-,138312,137911,-
102413,102048,-,104597,104232,-
8165,7740,-,8408,7983,-
129834,129511,-,132050,131727,-
49500,49823,+,132050,131727,-
129834,129511,-,50340,50663,+
49500,49823,+,50340,50663,+
62568,63047,+,63586,64065,+
8793,8416,-,9034,8657,-
47865,47494,-,48722,48351,-
78811,79227,+,78317,78733,+
129178,128801,-,131394,131017,-
50156,50533,+,131394,131017,-
129178,128801,-,50996,51373,+
50156,50533,+,50996,51373,+
62566,62973,+,63584,63991,+
6677,6327,-,6920,6570,-
135594,135998,+,137909,138313,+
17503,17156,-,17959,17612,-
85576,85983,+,87733,88140,+
8730,9071,+,8971,9312,+
47096,47398,+,47953,48255,+
135609,135160,-,137928,137479,-
60648,60301,-,61667,61320,-
102244,102774,+,104428,104958,+
106374,106757,+,108557,108940,+
60649,60299,-,61668,61318,-
85967,86332,+,88124,88489,+
95353,95739,+,97522,97908,+
138227,138601,+,140606,140980,+
118494,118126,-,120634,120266,-
60289,60648,+,61308,61667,+
23268,23639,+,23758,24129,+
12678,12331,-,13162,12815,-
110619,110158,-,112766,112305,-
103565,103218,-,105749,105402,-
65406,65738,+,66418,66750,+
6311,5907,-,6513,6109,-
65675,65340,-,66687,66352,-
103163,102819,-,105347,105003,-
93148,92777,-,95299,94928,-
58380,58000,-,59378,58998,-
92901,93248,+,95052,95399,+
60647,60297,-,61666,61316,-
12333,12686,+,12817,13170,+
76522,76848,+,76011,76337,+
98932,99258,+,101104,101430,+
21247,21579,+,21719,22051,+
95764,95348,-,97933,97517,-
132466,132837,+,134675,135046,+
35987,36307,+,36825,37145,+
2726,3130,+,2726,3130,+
23272,23637,+,23762,24127,+
6267,5848,-,6469,6050,-
46278,46700,+,47144,47566,+
106319,105933,-,108502,108116,-
79825,79508,-,79333,79016,-
72793,72458,-,72221,71886,-
95747,95352,-,97916,97521,-
84986,84609,-,87175,86798,-
84607,84966,+,86796,87155,+
15756,16139,+,16211,16594,+
120013,120342,+,122153,122482,+
15074,14730,-,15524,15180,-
132468,132851,+,134677,135060,+
118887,118546,-,121027,120686,-
81981,82274,+,84078,84371,+
78791,78462,-,78296,77967,-
39427,39077,-,40287,39937,-
135998,135648,-,138313,137963,-
23984,24361,+,24513,24890,+
37233,36892,-,38073,37732,-
24860,25195,+,25702,26037,+
18171,17671,-,18628,18128,-
130480,130175,-,132697,132392,-
48854,49159,+,132697,132392,-
130480,130175,-,49693,49998,+
48854,49159,+,49693,49998,+
49512,49213,-,50351,50052,-
129822,130121,+,50351,50052,-
49512,49213,-,132039,132338,+
129822,130121,+,132039,132338,+
100777,101148,+,102952,103323,+
38589,38302,-,39449,39162,-
119524,119964,+,121664,122104,+
68550,68900,+,67963,68313,+
37228,36887,-,38068,37727,-
23596,23267,-,24086,23757,-
87127,87501,+,89284,89658,+
97250,97678,+,99422,99850,+
79220,78846,-,78726,78352,-
117885,117481,-,120025,119621,-
99430,99795,+,101602,101967,+
23637,23272,-,24127,23762,-
79836,79495,-,79344,79003,-
105364,104894,-,107547,107077,-
127297,127004,-,129515,129222,-
52037,52330,+,129515,129222,-
127297,127004,-,52875,53168,+
52037,52330,+,52875,53168,+
79835,79506,-,79343,79014,-
117213,116845,-,119353,118985,-
87852,87499,-,90006,89653,-
87505,87852,+,89659,90006,+
140711,140334,-,143131,142754,-
80493,80170,-,82582,82259,-
136035,135703,-,138350,138018,-
79508,79828,+,79016,79336,+
87851,87504,-,90005,89658,-
112995,113309,+,115132,115446,+
127002,126724,-,129220,128942,-
52332,52610,+,129220,128942,-
127002,126724,-,53170,53448,+
52332,52610,+,53170,53448,+
60300,60662,+,61319,61681,+
112232,111858,-,114370,113996,-
109032,108688,-,111182,110838,-
78804,78436,-,78309,77941,-
132467,132838,+,134676,135047,+
105630,106031,+,107813,108214,+
27925,28245,+,28763,29083,+
35986,36306,+,36824,37144,+
132836,132468,-,135045,134677,-
100593,100258,-,102765,102430,-
11076,11339,+,11353,11616,+
132837,132427,-,135046,134636,-
85904,85575,-,88061,87732,-
80180,80497,+,82269,82586,+
54486,54187,-,55617,55318,-
25196,24861,-,26038,25703,-
13715,13458,-,14166,13909,-
11338,11075,-,11615,11352,-
82249,81980,-,84346,84077,-
64077,64379,+,65095,65397,+
63704,64012,+,64719,65027,+
902,615,-,902,615,-
140101,139823,-,142515,142237,-
130120,129821,-,132337,132038,-
49214,49513,+,132337,132038,-
130120,129821,-,50053,50352,+
49214,49513,+,50053,50352,+
50470,50159,-,51310,50999,-
128864,129175,+,51310,50999,-
50470,50159,-,131080,131391,+
128864,129175,+,131080,131391,+
64079,64399,+,65097,65417,+
73935,74264,+,73394,73723,+
15477,15169,-,15932,15624,-
64379,64077,-,65397,65095,-
36308,35985,-,37146,36823,-
74264,73938,-,73723,73397,-
19863,20207,+,20335,20679,+
13714,13457,-,14165,13908,-
13869,13585,-,14320,14036,-
11675,11406,-,11947,11678,-
11409,11669,+,11681,11941,+
64399,64079,-,65417,65097,-
119472,119197,-,121612,121337,-
94670,94954,+,96828,97112,+
35967,36290,+,36805,37128,+
80181,80492,+,82270,82581,+
32123,31803,-,32984,32664,-
113352,113627,+,115489,115764,+
11057,11344,+,11334,11621,+
81615,81977,+,83711,84073,+
14184,13864,-,14634,14314,-
131457,131134,-,133674,133351,-
131457,131134,-,48716,49039,+
139830,140102,+,142244,142516,+
43476,43787,+,44336,44647,+
80167,80493,+,82256,82582,+
26762,26448,-,27603,27289,-
84952,84620,-,87141,86809,-
46697,47023,+,47554,47880,+
47895,48200,+,133656,133351,-
47895,48200,+,48734,49039,+
84966,84718,-,87155,86907,-
98638,98889,+,100810,101061,+
11667,11407,-,11939,11679,-
29634,29948,+,30474,30788,+
81980,82273,+,84077,84370,+
27645,27361,-,28483,28199,-
36896,37228,+,37736,38068,+
11408,11668,+,11680,11940,+
88047,88334,+,90204,90491,+
25690,25394,-,26531,26235,-
58982,59263,+,59998,60279,+
84606,84977,+,86795,87166,+
33594,33304,-,34440,34150,-
26405,26142,-,27246,26983,-
5790,5485,-,5992,5687,-
40222,39944,-,41082,40804,-
58978,59250,+,59994,60266,+
72275,72535,+,71703,71963,+
11345,11076,-,11622,11353,-
139018,138722,-,141397,141101,-
18731,18471,-,19188,18928,-
113626,113372,-,115763,115509,-
55261,55545,+,56406,56690,+
34130,34378,+,34971,35219,+
80492,80181,-,82581,82270,-
65643,65299,-,66655,66311,-
27653,27351,-,28491,28189,-
11407,11676,+,11679,11948,+
27281,27018,-,28119,27856,-
79500,79826,+,79008,79334,+
130725,130483,-,132941,132699,-
48609,48851,+,132941,132699,-
130725,130483,-,49449,49691,+
48609,48851,+,49449,49691,+
87549,87878,+,89703,90032,+
32617,32300,-,33463,33146,-
122946,123242,+,125089,125385,+
117335,117084,-,119475,119224,-
88048,88305,+,90205,90462,+
121022,121258,+,123165,123401,+
105172,105510,+,107355,107693,+
39795,39529,-,40655,40389,-
34224,33904,-,35065,34745,-
11077,11346,+,11354,11623,+
48868,48608,-,49708,49448,-
130466,130726,+,49708,49448,-
48868,48608,-,132682,132942,+
130466,130726,+,132682,132942,+
132853,132491,-,135062,134700,-
45655,45404,-,46521,46270,-
101191,101445,+,103366,103620,+
59244,58981,-,60260,59997,-
72590,72889,+,72018,72317,+
135590,136000,+,137905,138315,+
111845,111552,-,113992,113699,-
48867,48610,-,49707,49450,-
130467,130724,+,49707,49450,-
47040,46768,-,47897,47625,-
48867,48610,-,132683,132940,+
130467,130724,+,132683,132940,+
134181,134429,+,136503,136751,+
85577,85819,+,87734,87976,+
117178,117438,+,119318,119578,+
11668,11402,-,11940,11674,-
5076,4849,-,5272,5045,-
140108,139821,-,142522,142235,-
65345,65632,+,66357,66644,+
36877,36632,-,37715,37470,-
87838,87548,-,89992,89702,-
43222,42968,-,44082,43828,-
130744,130466,-,132960,132682,-
48590,48868,+,132960,132682,-
130744,130466,-,49430,49708,+
48590,48868,+,49430,49708,+
106077,106325,+,108260,108508,+
28496,28296,-,29336,29136,-
27021,27269,+,27859,28107,+
98206,98463,+,100378,100635,+
98165,97929,-,100337,100101,-
86246,85947,-,88403,88104,-
64078,64380,+,65096,65398,+
39745,39497,-,40605,40357,-
38140,37865,-,38973,38698,-
4850,5074,+,5046,5270,+
64081,63860,-,65096,64875,-
110940,111194,+,113087,113341,+
131479,131132,-,133696,133349,-
131479,131132,-,48694,49041,+
46490,46239,-,47356,47105,-
47894,48202,+,133657,133349,-
47894,48202,+,48733,49041,+
79579,79836,+,79087,79344,+
91976,92188,+,94130,94342,+
92740,92501,-,94891,94652,-
