299456,299572,CDS,-,BEMHIR_00258
299889,300083,CDS,-,infA
300449,302179,CDS,-,yheH
302182,303945,CDS,-,cydD
304249,305062,pseudogene,-,otsA
305130,305303,CDS,-,BEMHIR_00262
306233,307321,CDS,-,pgl
307783,308892,CDS,-,ddlA
309554,310013,pseudogene,-,fruR
310022,310333,CDS,-,BEMHIR_00265
310764,312122,CDS,-,mnmE
312376,312540,CDS,+,BEMHIR_00267
312464,314104,CDS,-,yidC
314344,314688,CDS,-,rnpA
314705,314848,CDS,-,rpmH
315361,315963,CDS,+,tsaA
317013,319586,CDS,+,clpB
320253,320357,CDS,+,BEMHIR_00273
320410,321669,CDS,-,rho
322761,323087,CDS,-,trxA
325667,327397,CDS,+,cvrA
327430,327621,CDS,+,BEMHIR_00277
327883,329121,pseudogene,-,ubiD
329710,330357,CDS,+,yqjA
331141,331225,tRNA,-,BEMHIR_00280
331513,331586,tRNA,-,BEMHIR_00281
332082,332158,tRNA,-,BEMHIR_00282
332181,332253,tRNA,-,BEMHIR_00283
332481,333908,CDS,+,gltX
333996,334070,tRNA,+,BEMHIR_00285
335433,336851,CDS,+,tilS
338213,339175,CDS,+,pfkA
339538,340504,pseudogene,-,purM
341704,341877,CDS,+,BEMHIR_00291
341874,342875,CDS,+,BEMHIR_00292
344347,345792,CDS,-,tldD
348140,349355,pseudogene,-,purH
350455,350530,tRNA,+,BEMHIR_00294
350698,350949,CDS,-,BEMHIR_00295
351031,352182,CDS,+,rlmN
352204,352317,CDS,+,BEMHIR_00297
352686,353639,CDS,+,rodZ
353686,354446,pseudogene,+,ispG
354612,355919,CDS,+,hisS
356185,357354,CDS,+,bamB
357795,358415,CDS,+,lolB
358813,359751,CDS,+,prs
360397,360981,CDS,+,pth
361090,362181,CDS,+,ychF
362956,363216,CDS,+,BEMHIR_00305
363226,363302,tRNA,+,BEMHIR_00306
363332,363406,tRNA,+,BEMHIR_00307
363578,363654,tRNA,+,BEMHIR_00308
363873,364400,CDS,+,dsbB
364958,365725,CDS,-,tpiA
366813,367413,pseudogene,+,crp
368751,368948,pseudogene,+,ubiE_2
369503,371251,CDS,+,msbA
371248,372306,CDS,+,lpxK
372885,373016,CDS,-,BEMHIR_00315
373242,374591,CDS,-,accC
374661,374995,pseudogene,-,accB
375032,375487,CDS,-,aroQ_2
375575,376474,CDS,-,amiD
377156,377482,CDS,+,tusE
377980,378807,CDS,-,trpA
378807,379997,CDS,-,trpB
380031,381389,CDS,-,trpC
381396,382394,CDS,-,trpGD
382410,382988,CDS,-,trpG
382988,384556,CDS,-,trpE
385309,386490,CDS,+,carA
386492,389734,CDS,+,carB
389801,390289,CDS,+,folA
390359,391206,pseudogene,-,apaH
391402,392079,CDS,-,engB
392481,393224,CDS,-,ybgI
394497,395228,CDS,-,phoP_2
396073,397512,CDS,-,pykA
398362,398502,CDS,+,BEMHIR_00338
398502,398720,CDS,+,BEMHIR_00339
398968,399519,CDS,-,fabA
399556,401301,CDS,-,lon1
401943,402038,CDS,+,BEMHIR_00342
402721,402807,tRNA,-,BEMHIR_00343
402846,403097,CDS,+,BEMHIR_00344
402972,404018,CDS,-,rsmC
404103,404475,pseudogene,+,holD
404998,405249,pseudogene,+,gapA
405347,406051,CDS,+,rnt
407346,408752,CDS,+,dnaB
409114,409641,CDS,+,ssb
409918,410433,pseudogene,-,pyrF
410645,411808,CDS,-,BEMHIR_00349
411802,412026,CDS,-,yciS
412345,413094,CDS,-,pgpB
413723,414556,CDS,-,truA
414880,415964,pseudogene,-,pdxB
416660,417430,CDS,-,panC
417453,418319,CDS,-,panB
418682,418755,tRNA,+,BEMHIR_00356
418792,418944,CDS,-,BEMHIR_00357
419227,419436,CDS,+,BEMHIR_00358
419511,420258,pseudogene,+,gloB
420624,421370,CDS,+,yebC
421418,421933,CDS,+,ruvC
422041,422643,CDS,+,ruvA
422652,423698,CDS,+,ruvB
423658,423804,CDS,+,BEMHIR_00365
424661,425635,CDS,-,BEMHIR_00366
426157,426903,CDS,+,fpr
427850,428083,CDS,+,BEMHIR_00368
428831,428920,tRNA,-,BEMHIR_00369
430415,430807,CDS,+,tusD
430932,432668,CDS,-,argS
433542,434648,CDS,-,dnaJ
434764,436677,CDS,-,dnaK
436740,436967,CDS,-,BEMHIR_00374
436991,437710,pseudogene,-,ispB
438436,439422,CDS,+,ygfZ
440116,441042,CDS,+,glyQ
441648,445907,CDS,-,rpoC
445994,450022,CDS,-,rpoB
450343,450705,CDS,-,rplL
450765,451262,CDS,-,rplJ
451489,452193,CDS,-,rplA
452195,452623,CDS,-,rplK
452742,453287,CDS,-,nusG
453289,453672,CDS,-,secE
453885,454076,CDS,+,BEMHIR_00385
454589,455773,CDS,-,tufA
455884,455959,tRNA,-,BEMHIR_00387
455964,456038,tRNA,-,BEMHIR_00388
456207,456289,tRNA,-,BEMHIR_00389
456297,456370,tRNA,-,BEMHIR_00390
456579,456683,CDS,-,BEMHIR_00391
457869,458616,pseudogene,-,argI
459107,461962,CDS,-,valS
461988,462362,pseudogene,-,holC
463201,464286,CDS,+,lptF
464286,465356,CDS,+,lptG
465709,467781,CDS,-,glyS
467967,468297,pseudogene,-,glyQ
468813,468889,tRNA,-,BEMHIR_00398
469008,469079,tRNA,-,BEMHIR_00399
469101,469183,tRNA,-,BEMHIR_00400
469347,469739,CDS,+,BEMHIR_00401
470425,471720,CDS,-,envC
472698,474260,CDS,+,pitA
474652,474750,CDS,-,cydX
474768,475907,CDS,-,cydB
475955,477478,CDS,-,cydA
478336,479334,CDS,+,gapA
481134,482663,rRNA,+,BEMHIR_00408
482739,482815,tRNA,+,BEMHIR_00409
483145,483220,tRNA,+,BEMHIR_00410
483731,484024,CDS,+,groS
484070,485719,CDS,+,groL
486182,486748,CDS,+,efp
487026,487985,pseudogene,-,gpsA
488021,488491,CDS,-,secB
488758,489189,CDS,-,glpE
489750,492395,CDS,-,gyrA
493103,495382,CDS,+,nrdA
495431,496561,CDS,+,nrdB
496749,497603,CDS,+,kdsA
499118,499216,CDS,-,BEMHIR_00421
499229,499603,CDS,+,iscA
499617,501116,CDS,+,sufB
501162,501902,CDS,+,sufC
501883,503169,CDS,+,sufD
503166,504392,CDS,+,sufS
504412,504828,CDS,+,sufE
505157,505183,signal_peptide,-,Parent=BEMHIR_00428
504947,505183,CDS,-,lpp
507298,507371,tRNA,+,BEMHIR_00429
507388,507470,tRNA,+,BEMHIR_00430
507975,508769,CDS,-,thyA
508776,509642,CDS,-,lgt
510300,510625,pseudogene,-,waaC
511258,511359,CDS,+,BEMHIR_00433
512517,512858,CDS,-,grxD
513646,514668,CDS,+,tsaD
514842,515249,CDS,-,hns
516431,516913,CDS,+,ybeY
517259,518797,CDS,+,lnt
519846,522008,CDS,-,uvrD
522223,522744,CDS,-,zur
523024,523100,tRNA,-,BEMHIR_00441
523192,523306,rRNA,-,BEMHIR_00442
523492,526410,rRNA,-,BEMHIR_00443
526718,526793,tRNA,-,BEMHIR_00444
528273,529628,CDS,+,mntH
530021,531346,CDS,-,mepM
532162,534621,CDS,-,plsB
534888,535481,CDS,+,lexA
535506,535652,CDS,+,BEMHIR_00449
536055,537131,CDS,+,obgE
537977,538500,pseudogene,-,mutH
538769,539299,CDS,+,rppH
539975,540772,CDS,-,ycfH
540791,541786,CDS,-,holB
541783,542424,CDS,-,tmk
543357,543431,tRNA,-,BEMHIR_00456
543953,544840,CDS,+,psd
547567,549215,pseudogene,+,cyaA
550293,550653,pseudogene,+,dapF
551007,554399,CDS,+,recC
554764,558378,CDS,+,recB
558676,559968,CDS,-,serS
560930,560953,signal_peptide,-,Parent=BEMHIR_00466
560342,560953,CDS,-,lolA
561642,561718,tRNA,-,BEMHIR_00467
561769,561855,tRNA,-,BEMHIR_00468
561908,562201,CDS,-,secG
562808,563539,CDS,-,bamD
563664,564638,CDS,+,rluD
564987,565604,pseudogene,+,serC
566481,566900,mature_transcript,-,BEMHIR_00473
566526,566735,CDS,-,cspC
568017,569084,CDS,+,recA
570178,570291,CDS,-,BEMHIR_00476
570390,571310,CDS,+,accD
571505,572369,pseudogene,+,BEMHIR_0477
574095,574400,pseudogene,+,purF
575148,575369,CDS,-,BEMHIR_00479
575508,575633,CDS,+,BEMHIR_00480
576569,578236,CDS,-,glnS
580171,580362,CDS,+,BEMHIR_00482
580359,581114,CDS,+,kdsB
581206,581718,CDS,-,tadA
582173,582352,CDS,+,BEMHIR_00485
582386,583726,CDS,+,BEMHIR_00486
584316,584389,tRNA,+,BEMHIR_00487
586351,586788,CDS,+,ndhC
586805,587479,CDS,+,nuoB
587540,589354,CDS,+,nuoC
589357,589887,CDS,+,nuoE
589884,591227,CDS,+,nuoF
591296,594025,CDS,+,nuoG
594022,594999,CDS,+,nuoH
595013,595555,CDS,+,nuoI
595566,596063,CDS,+,nuoJ
596085,596387,CDS,+,nuoK
596384,598228,CDS,+,nuoL
598331,599848,CDS,+,nuoM
599868,601322,CDS,+,nuoN
601745,603544,CDS,-,aspS
604193,605113,CDS,-,rpoH
605268,606227,pseudogene,-,ftsX
606472,607944,CDS,-,ftsY
608157,608774,CDS,+,rsmD
609023,609553,CDS,-,BEMHIR_00508
609661,609915,CDS,-,tusA
611171,612373,CDS,+,ackA
612448,614592,CDS,+,pta
614682,617276,CDS,-,topA
617642,618241,CDS,+,dcd
618693,618956,CDS,+,BEMHIR_00514
618971,619636,CDS,+,lipB
619699,620688,CDS,+,lipA
620844,621470,CDS,+,ribC
621563,622813,CDS,-,lolE
622810,623499,CDS,-,lolD
623492,624823,CDS,-,lolC
624909,628367,CDS,+,mfd
628567,629223,CDS,+,orn
629665,629988,pseudogene,+,crr
631486,631509,signal_peptide,-,Parent=BEMHIR_00524
630934,631509,CDS,-,osmY
632236,633102,CDS,+,rsmI
633181,633559,mature_transcript,+,BEMHIR_00526
633759,633911,CDS,+,BEMHIR_00527
634173,634906,pseudogene,+,atpB
634960,635091,pseudogene,+,atpE
635852,636277,CDS,+,atpH
636289,637820,pseudogene,+,atpA
637876,638094,pseudogene,+,atpG
638723,639222,pseudogene,+,atpD
639845,640201,CDS,+,atpC
641591,643138,CDS,+,corC
643263,645158,CDS,-,parE
645526,645729,CDS,-,BEMHIR_00540
646072,647544,CDS,+,der
648676,649503,pseudogene,-,tolB
649886,650416,CDS,+,hemG
650682,651758,CDS,-,fbaA
651838,652995,CDS,-,pgk
654644,654961,CDS,-,hspQ
655708,655996,pseudogene,+,sucD
656870,657166,CDS,+,fis
657523,659448,CDS,+,mnmG
659610,661361,CDS,-,pgi
661850,662101,CDS,+,uvrC
662559,663107,CDS,+,pgsA
663357,663848,CDS,+,ibpA
663900,664148,CDS,-,BEMHIR_00553
664680,665207,pseudogene,+,rpiA
666234,666257,signal_peptide,-,Parent=BEMHIR_00554
665379,666257,CDS,-,BEMHIR_00554
666270,667136,CDS,-,mntB
667195,667872,CDS,-,fhuC
667836,668075,CDS,-,BEMHIR_00557
668963,669715,CDS,+,BEMHIR_00558
669755,670294,CDS,+,yciB
670680,671381,CDS,-,gpmA
672115,672507,CDS,-,rplQ
672548,673534,CDS,-,rpoA
673560,674180,CDS,-,rpsD
674210,674599,CDS,-,rpsK
674617,674973,CDS,-,rpsM
674941,675051,mature_transcript,-,BEMHIR_00566
675118,675234,CDS,-,rpmJ
675267,676598,CDS,-,secY
676606,677040,CDS,-,rplO
677041,677223,CDS,-,rpmD
677230,677730,CDS,-,rpsE
677745,678098,CDS,-,rplR
678107,678640,CDS,-,rplF
678654,679046,CDS,-,rpsH
679081,679386,CDS,-,rpsN
679400,679939,CDS,-,rplE
679954,680268,CDS,-,rplX
680288,680659,CDS,-,rplN
680792,681046,CDS,-,rpsQ
681039,681236,CDS,-,rpmC
681236,681646,CDS,-,rplP
681659,682357,CDS,-,rpsC
682375,682707,CDS,-,rplV
682722,683000,CDS,-,rpsS
683017,683838,CDS,-,rplB
683857,684159,CDS,-,rplW
684156,684761,CDS,-,rplD
684778,685407,CDS,-,rplC
685440,685751,CDS,-,rpsJ
686803,687118,pseudogene,+,uvrC
688189,689880,CDS,+,tamA
689877,693683,CDS,+,tamB
694578,695576,CDS,-,polA
696358,696885,CDS,+,ppa
697295,697369,tRNA,-,BEMHIR_00594
697939,698100,CDS,-,BEMHIR_00595
698658,699302,CDS,+,adk
699683,700621,CDS,+,hemH
701168,701425,CDS,+,rpmA
701667,703127,CDS,-,cls
703431,704390,CDS,-,trxB
705452,706720,CDS,+,waaA
706737,707282,pseudogene,+,waaE
707959,708882,CDS,+,htrB
709797,709964,CDS,-,BEMHIR_00603
710108,710529,pseudogene,-,pyrE
710770,710862,CDS,-,BEMHIR_00604
711329,711613,CDS,-,rplY
712369,713229,CDS,-,prmC
713229,714311,CDS,-,prfA
714593,715363,CDS,-,fnr
715835,715922,tRNA,-,BEMHIR_00609
716880,716999,pseudogene,+,nudE
717181,719595,CDS,-,gyrB
719814,720914,CDS,-,dnaN
720917,722311,CDS,-,dnaA
723573,724178,pseudogene,+,alr
724316,724870,CDS,+,BEMHIR_00613
725071,725385,pseudogene,+,yggV
725387,726517,CDS,+,hemN
726943,727365,CDS,-,yqgF
727900,727974,tRNA,-,BEMHIR_00616
728144,729016,CDS,+,folD
729147,730523,CDS,-,cysS
730722,730961,CDS,-,BEMHIR_00619
731359,732078,CDS,+,lpxH
732349,732534,CDS,+,BEMHIR_00621
732725,733513,pseudogene,-,BEMHIR_00622
733639,733983,CDS,-,purE
735103,735318,CDS,+,rpsU
735456,737216,CDS,+,dnaG
737351,739192,CDS,+,rpoD
739482,739940,CDS,+,dut
740668,741879,CDS,-,fabB
742512,742820,CDS,-,BEMHIR_00629
744087,745487,CDS,+,asnS
745903,746445,pseudogene,-,sspA
747285,747806,CDS,+,aroK
748522,749223,pseudogene,+,dam
749276,749956,CDS,+,rpe
749949,750056,CDS,+,BEMHIR_00634
750107,751111,CDS,+,trpS
751493,752245,pseudogene,+,pdxJ
752245,752625,CDS,+,acpS
752749,752898,CDS,+,BEMHIR_00638
753515,754273,CDS,-,mlaA
755252,756718,CDS,-,gnd
757404,759509,CDS,-,fusA
759597,760067,CDS,-,rpsG
760115,760489,CDS,-,rpsL
760627,760914,CDS,-,tusB
760929,761288,CDS,-,dsrF
761903,763222,CDS,-,pcnB
764053,764514,CDS,-,dksA
765572,765757,CDS,+,BEMHIR_00649
765880,768258,CDS,+,mrcB
768187,768372,CDS,-,BEMHIR_00651
769712,770253,pseudogene,+,ispH
770865,771680,CDS,+,dapB
772579,772654,tRNA,-,BEMHIR_00653
773252,773628,pseudogene,+,argR
774576,774794,CDS,-,BEMHIR_00654
774791,775870,CDS,-,mutY
776027,776752,CDS,+,trmB
777572,778000,CDS,+,mhqR
779276,780199,CDS,-,ybiS
780855,782906,CDS,-,ligA
783085,783453,pseudogene,-,zipA
784083,784511,CDS,-,bamE
785304,786090,pseudogene,-,recN
786119,786265,CDS,+,BEMHIR_00663
786309,786914,CDS,+,grpE
786862,787038,CDS,+,BEMHIR_00665
788626,790395,CDS,-,deaD
791001,793118,CDS,-,pnp
793184,793356,mature_transcript,+,BEMHIR_00668
793375,793644,CDS,-,rpsO
793588,793701,mature_transcript,-,BEMHIR_00670
793726,794682,CDS,-,truB
794682,795098,CDS,-,rbfA
795167,797872,CDS,-,infB
797898,799385,CDS,-,nusA
799498,799704,pseudogene,-,rimP
800768,802141,CDS,+,mdtK
802261,802410,CDS,+,BEMHIR_00676
802833,803471,CDS,+,nth
803944,804555,CDS,-,fabR
804633,805661,pseudogene,+,sthA
806188,806859,CDS,+,minC
806881,807693,CDS,+,minD
807696,807965,CDS,+,minE
808418,810097,CDS,-,rpsA
810211,810894,CDS,-,cmk
811818,812381,pseudogene,+,coaE
812413,813168,CDS,+,zapD
813180,813362,CDS,+,yacG
813785,813973,CDS,-,BEMHIR_00687
814527,815321,CDS,-,map
815305,815445,CDS,-,BEMHIR_00689
815474,815570,mature_transcript,+,BEMHIR_00690
815595,816320,CDS,+,rpsB
816436,817269,CDS,+,tsf
817703,818260,CDS,+,frr
818395,819126,CDS,+,pyrH
819426,820065,pseudogene,+,dxr
820224,820985,CDS,+,ispU
821098,821955,CDS,+,cdsA
822132,822353,pseudogene,+,rseP
822610,822630,signal_peptide,+,Parent=BEMHIR_00697
822610,825036,CDS,+,bamA
825174,825197,signal_peptide,+,Parent=BEMHIR_00698
825174,825671,CDS,+,skp
825675,826715,CDS,+,lpxD
826830,827285,CDS,+,fabZ
827290,828078,CDS,+,lpxA
828081,829229,CDS,+,lpxB
829605,833087,CDS,+,dnaE
833100,834059,CDS,+,accA
