66931,67257,pseudogene,-,lpd
67892,69547,CDS,-,infB
71173,71490,CDS,-,rplT
71503,71682,CDS,-,rpmI
71684,72178,CDS,-,infC
72620,73708,CDS,-,aroC
74030,74131,pseudogene,+,smpB
74656,75291,CDS,-,rpsB
75492,76316,CDS,+,dapD
76543,76616,tRNA,-,trnD
76619,76689,tRNA,-,trnE
76761,78014,CDS,-,lysC
78077,79657,CDS,-,cysS
79671,79743,tRNA,-,trnX
79748,79820,tRNA,-,trnK
80478,81043,pseudogene,+,trpE
81366,81866,CDS,+,trpG
81992,82756,CDS,+,trpD
83602,83673,tRNA,+,trnM
83700,83909,CDS,+,rpmB
83902,84066,CDS,+,rpmG
84036,84268,misc_RNA,+,cspA
84111,84317,CDS,+,cspA
84331,85224,CDS,-,dapA
85921,86363,pseudogene,+,prfB
86818,87125,CDS,-,fdx
87656,87970,CDS,-,erpA
87958,88329,CDS,-,iscU
88340,89494,CDS,-,iscS
89509,90501,CDS,-,TPPLON_00105
90482,90946,CDS,-,TPPLON_00106
90911,90946,sig_peptide,-,TPPLON_00106
91688,91861,pseudogene,-,aceE
92008,92081,tRNA,-,trnM
92335,93180,CDS,-,hisZ
93159,94406,CDS,-,der
94755,95630,CDS,-,rlmN
95645,95899,CDS,-,ndk
95999,97075,CDS,-,dnaX
97110,97477,pseudogene,-,ssb
97558,97629,tRNA,+,trnK
97630,97701,tRNA,-,trnX
97681,98055,CDS,-,sspB
98060,98710,CDS,-,hisE
98703,99455,CDS,-,hisF
99462,100214,CDS,-,hisA
100184,100795,CDS,-,hisH
100776,101369,CDS,-,hisB
101414,101992,CDS,-,hisG
102021,103121,CDS,-,aroB
103118,103573,CDS,-,aroK
103642,103929,CDS,-,rplQ
103926,104537,CDS,-,rpoA
104585,105193,CDS,-,rpsD
105195,105629,CDS,-,rpsK
105587,105949,CDS,-,rpsM
105952,106068,CDS,-,rpmJ
106073,106372,CDS,-,infA
106417,106803,CDS,-,rplO
106800,107000,CDS,-,rpmD
106997,107467,CDS,-,rpsE
107464,107778,CDS,-,rplR
107775,108338,CDS,-,rplF
108328,108735,CDS,-,rpsH
108739,109044,CDS,-,rpsN
109044,109616,CDS,-,rplE
109613,109981,CDS,-,rplN
109978,110208,CDS,-,rpsQ
110195,110425,CDS,-,rpmC
110416,110820,CDS,-,rplP
110804,111448,CDS,-,rpsC
111412,111804,CDS,-,rplV
111801,112088,CDS,-,rpsS
112081,112842,CDS,-,rplB
112818,113075,CDS,-,rplW
113054,113665,CDS,-,rplD
113634,114236,CDS,-,rplC
114243,114536,CDS,-,rpsJ
114545,115732,CDS,-,tufA
115751,117850,CDS,-,fusA
117852,118322,CDS,-,rpsG
118325,118705,CDS,-,rpsL
118449,122480,CDS,-,rpoC
122477,126352,CDS,-,rpoB
126349,126714,CDS,-,rplL
126696,127211,CDS,-,rplJ
127262,127690,CDS,-,rplK
127742,127814,tRNA,-,trnR
127885,127955,tRNA,-,trnG
128026,128280,pseudogene,-,rsmH
128281,128394,rRNA,-,rrf_2
128411,131275,rRNA,-,rrl_2
131347,132881,rRNA,-,rrs_2
133380,133661,CDS,-,rpsO_2
134027,134095,tRNA,+,trnX
134106,134696,CDS,+,prs
134690,135070,CDS,+,rplY
135395,135820,pseudogene,-,mnmE
136268,136615,CDS,-,rnpA
136605,136739,CDS,-,rpmH
136784,137917,CDS,-,dnaN
140275,141210,CDS,+,talB
142135,142899,CDS,-,dapB
142890,143870,CDS,-,mdh
